timestamp,roll,pitch,yaw,
27420430542,247,50,266,
27420446375,247,50,266,
27420467234,247,50,266,
27420497048,247,50,266,
27420519682,247,50,266,
27420528876,247,50,266,
27420549798,247,50,265,
27420566730,248,50,265,
27420618682,248,49,265,
27420632350,248,50,265,
27420684632,248,49,265,
27420707098,248,49,264,
27420782048,248,49,265,
27420834835,248,49,265,
27420887139,248,49,265,
27420932290,248,49,265,
27420954526,248,49,265,
27420969550,248,49,265,
27420984507,248,49,265,
27420993249,248,49,265,
27420999447,248,49,265,
27421051931,248,49,265,
27421074519,248,49,264,
27421119487,248,49,265,
27421141916,248,49,265,
27421179465,248,49,265,
27421194487,248,49,265,
27421261959,248,49,265,
27421291970,248,49,265,
27421352144,248,49,265,
27421381995,248,49,265,
27421419467,248,49,265,
27421434457,248,49,265,
27421502061,248,49,265,
27421539754,248,49,265,
27421569540,248,49,264,
27421667164,249,48,264,
27421689494,249,48,263,
27421712136,250,48,263,
27421734499,250,48,263,
27421764458,250,48,263,
27421786918,250,48,263,
27421824503,250,48,263,
27421847189,250,48,263,
27421884519,250,48,263,
27421899479,250,48,263,
27421929631,250,47,263,
27421944447,250,47,263,
27421966937,250,47,263,
27421981971,250,47,263,
27421997154,250,47,263,
27422019555,250,47,263,
27422057229,250,47,263,
27422072242,250,47,263,
27422102127,250,47,263,
27422124467,250,47,263,
27422146990,250,47,263,
27422162047,251,47,263,
27422177160,251,47,263,
27422199555,251,47,262,
27422222233,251,47,262,
27422237002,251,47,262,
27422259451,251,47,262,
27422281994,251,46,262,
27422297096,251,46,262,
27422319492,252,46,262,
27422342097,252,46,262,
27422364657,252,46,262,
27422387021,252,46,262,
27422409690,252,46,261,
27422424546,252,46,261,
27422439504,252,46,261,
27422461996,252,46,261,
27422476946,252,46,261,
27422499755,252,46,261,
27422522011,252,46,261,
27422536910,252,46,261,
27422559691,252,46,261,
27422581999,252,46,261,
27422597153,252,46,261,
27422619541,252,46,260,
27422642174,252,46,260,
27422657212,253,46,260,
27422679538,253,46,260,
27422702121,253,46,260,
27422717154,253,46,260,
27422739565,252,46,260,
27422762164,252,46,260,
27422777136,252,46,260,
27422807055,252,46,260,
27422829542,252,46,260,
27422859431,252,46,260,
27422889639,252,46,260,
27422912014,252,46,260,
27422926979,252,46,260,
27422964519,252,46,260,
27422979802,252,46,260,
27423001990,252,46,260,
27423031945,252,46,260,
27423047013,252,46,260,
27423084633,252,46,261,
27423099551,252,46,261,
27423121985,252,46,261,
27423144394,252,46,261,
27423159711,252,46,261,
27423182028,252,46,261,
27423204464,252,46,261,
27423219465,252,46,261,
27423242038,252,46,261,
27423264516,252,46,261,
27423279483,252,46,261,
27423302043,252,46,261,
27423324462,252,46,261,
27423339636,252,46,261,
27423361953,252,46,261,
27423384488,252,46,261,
27423399443,252,46,260,
27423421991,252,46,260,
