timestamp,roll,pitch,yaw,
22987268929,241,58,313,
22987290405,241,58,313,
22987305747,241,58,313,
22987327469,241,58,313,
22987350273,241,58,313,
22987365835,241,58,313,
22987410958,241,58,313,
22987416667,241,58,313,
22987455877,241,58,313,
22987476589,240,58,313,
22987498924,241,58,313,
22987521414,240,58,314,
22987543848,240,58,314,
22987558908,241,58,314,
22987581358,241,58,314,
22987606969,241,59,314,
22987619064,241,59,314,
22987649202,241,59,314,
22987671764,241,59,314,
22987716647,241,59,314,
22987739045,241,59,314,
22987746346,241,59,314,
22987761590,241,59,314,
22987791385,241,59,314,
22987813834,241,59,314,
22987836557,240,59,314,
22987851431,240,59,314,
22987881321,240,59,314,
22987903993,240,58,314,
22987919034,240,58,314,
22987948774,241,58,314,
22987971387,241,58,314,
22988001307,241,58,313,
22988023880,241,58,313,
22988039013,241,58,313,
22988068988,241,58,313,
22988091385,241,58,313,
22988128900,241,58,313,
22988151431,241,58,313,
22988166339,241,58,313,
22988181322,241,57,313,
22988203897,241,57,313,
22988219030,241,57,313,
22988241417,241,57,313,
22988263801,241,57,313,
22988278862,241,57,312,
22988301526,241,57,312,
22988323925,241,57,312,
22988361289,241,57,312,
22988383944,241,57,312,
22988421491,241,57,312,
22988444089,241,57,312,
22988481240,241,57,312,
22988503965,241,57,312,
22988541574,241,57,312,
22988563926,241,57,312,
22988601529,241,57,312,
22988623939,241,57,312,
22988668994,242,57,312,
22988691470,242,57,312,
22988721282,241,57,312,
22988744078,241,58,312,
22988766446,241,58,312,
22988781278,241,58,312,
22988803810,241,58,312,
22988826355,241,58,312,
22988833959,242,59,311,
22988864029,242,59,311,
22988886493,242,59,311,
22988901376,242,59,311,
22988916443,242,59,311,
22988939002,242,60,311,
22988953969,242,60,311,
22988976541,242,60,311,
22988998822,242,60,311,
22989013948,242,60,311,
22989043840,242,61,311,
22989074002,242,61,311,
22989088802,242,61,311,
22989104009,242,61,311,
22989133846,242,62,311,
22989156335,242,62,311,
22989178821,242,62,311,
22989193967,241,63,311,
22989216482,241,63,311,
22989238959,241,63,311,
22989253880,241,63,311,
22989276288,241,64,312,
22989298847,241,64,312,
22989321310,240,64,312,
22989336483,240,64,312,
22989366537,240,64,312,
22989396342,240,64,312,
22989426462,240,65,312,
22989448800,239,65,312,
22989463820,239,65,312,
22989486499,239,65,312,
22989501569,239,65,312,
22989516489,239,65,313,
22989538753,239,65,312,
22989561535,239,65,312,
22989576393,239,65,312,
22989598813,239,65,312,
22989621321,239,65,312,
22989636303,239,66,312,
22989658975,240,66,312,
22989681243,240,66,311,
22989696268,240,66,311,
22989726368,240,66,311,
22989748887,240,66,311,
22989763821,240,66,311,
22989778831,240,66,311,
22989801295,240,66,311,
22989816478,240,66,311,
22989839042,240,66,311,
22989861459,240,66,311,
22989876494,240,66,311,
22989898982,240,66,311,
22989928896,240,66,310,
22989943993,240,66,310,
22989966489,240,66,310,
22989981330,240,66,310,
22989996343,240,66,310,
22990018777,240,66,310,
22990041319,240,66,310,
22990056270,240,66,310,
22990078989,240,66,310,
22990101319,240,66,309,
22990116322,241,66,309,
22990138715,241,66,309,
22990168724,241,66,309,
22990183924,241,66,308,
22990221216,241,65,308,
