timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
36020608841,26,31,94,63,-10,28,19,-31,
36020616578,-27,71,63,-12,-17,-9,24,-6,
36020616578,71,77,4,63,19,2,-31,22,
36020646633,18,-28,-8,-87,-23,30,-10,23,
36020646633,-53,-94,-19,-97,-73,-31,38,-13,
36020653926,-8,10,-35,26,-54,-36,-28,-15,
36020653926,-16,-64,-22,26,13,4,-11,3,
36020661319,-4,-30,69,46,43,-40,5,-53,
36020661319,-27,-11,-44,-77,-60,-13,8,30,
36020691349,81,56,44,29,-60,-29,-14,-5,
36020691349,-38,93,125,43,18,23,30,-10,
36020698904,-41,-117,-128,8,-68,-69,-29,-41,
36020698904,30,15,50,21,32,34,-15,16,
36020706306,4,63,53,-58,-110,-29,36,22,
36020706306,4,-43,-81,71,70,-12,-3,-12,
36020721609,-52,-9,-18,-13,42,49,-6,-26,
36020721609,5,19,30,-128,-87,-60,-13,-65,
36020728825,6,-41,-55,81,63,-13,-26,-4,
36020728825,38,16,82,-9,-21,40,48,48,
36020744086,57,90,127,49,31,20,40,80,
36020744086,-32,-90,-107,22,59,36,-23,-47,
36020766419,-46,-68,61,-42,23,4,-27,-8,
36020766419,-11,26,-13,38,-38,12,19,-2,
36020774127,68,52,61,10,8,14,18,20,
36020774127,2,-47,-57,-34,-28,-4,-16,19,
36020781722,-8,-117,-128,-65,-59,2,41,22,
36020781722,8,124,127,86,67,6,-53,-7,
36020804101,-18,40,-21,127,127,41,-14,-3,
36020804101,34,60,51,-1,16,9,40,43,
36020811377,13,24,61,26,15,14,-31,4,
36020811377,29,57,-65,-41,-27,-4,19,15,
36020826373,-46,-65,-70,-24,-100,-56,-18,-25,
36020826373,-38,-128,-46,-60,-67,-27,-1,-17,
36020848855,-7,103,93,-31,-59,3,31,-3,
36020848855,10,-24,-47,31,47,-17,-35,13,
36020856336,39,9,61,11,15,34,18,-16,
36020856336,-49,2,-16,-93,-71,-17,-4,13,
36020879120,1,-50,1,-37,-60,45,10,-21,
36020879120,37,22,17,23,30,20,-10,10,
36020886365,-15,-35,-15,-14,-73,-86,-51,-4,
36020886365,42,37,57,7,-21,22,33,48,
36020908908,0,-32,-17,46,80,-10,-20,8,
36020908908,-12,12,-16,-23,-25,-4,4,1,
36020916273,-16,8,34,97,88,26,-2,-12,
36020916273,-3,-39,19,-123,-112,-15,-8,-22,
36020923780,11,-35,-71,127,92,-10,-12,28,
36020923780,-14,-49,-96,33,48,11,-2,6,
36020931301,41,57,98,-93,12,49,30,24,
36020931301,-41,-44,-126,-67,-96,-93,9,-32,
36020938809,18,71,-1,-26,-17,-35,-56,10,
36020938809,-24,-66,-94,1,30,53,-8,-4,
36020946399,-35,-15,-60,-58,-31,-29,18,3,
36020946399,1,-31,-53,-111,-121,-44,-43,-26,
36020953822,-37,-46,-13,108,82,16,22,19,
36020953822,1,44,99,41,16,1,-31,-56,
36020961299,5,-43,-67,-55,-49,6,25,-6,
36020961299,-41,-42,9,-57,-51,-30,2,6,
36020968818,10,-49,-107,13,-11,5,-27,-12,
36020968818,-12,35,59,-15,-48,26,27,-7,
36021006300,54,90,127,104,59,7,-30,35,
36021006300,34,73,78,-7,38,16,71,42,
36021013784,-35,-36,-84,29,12,-18,-23,-45,
36021013784,-14,-79,-102,-78,38,44,3,21,
36021028799,24,14,14,-58,-106,-50,-15,-6,
36021028799,12,33,40,41,49,40,-13,4,
36021043801,11,4,5,-44,-34,19,37,0,
36021043801,5,25,15,85,56,-27,-18,9,
36021058775,-9,8,100,-114,-76,-54,-31,-21,
36021058775,-43,-79,-108,117,113,-13,-14,-17,
36021073841,0,-18,-67,-60,-115,-89,-7,5,
36021073841,3,36,55,27,68,47,-10,18,
36021081265,10,36,-61,-74,-84,30,5,-29,
36021081265,-22,-39,78,26,79,-1,-1,-1,
36021089084,-31,-98,-77,15,30,-24,-26,-7,
36021089084,31,37,61,20,43,35,18,-16,
36021103809,47,100,86,109,18,11,31,63,
36021103809,-7,-9,3,-75,-98,10,-11,6,
36021118794,-37,44,-95,0,7,-5,-51,-50,
36021118794,16,-12,16,32,-12,6,7,1,
36021126340,51,74,127,-21,-62,27,45,26,
36021126340,-50,4,-82,-3,-10,-34,-29,-32,
36021133774,32,-16,37,43,40,52,49,46,
36021133774,-29,-1,-12,-36,39,-13,-31,-26,
36021141356,3,-36,-83,59,48,-2,9,-29,
36021141356,-15,-46,44,-128,16,96,38,23,
36021156464,-5,-28,-47,13,-63,-70,17,3,
36021156464,16,3,-76,114,88,7,4,15,
36021164120,18,74,127,-36,-8,37,-25,19,
36021164120,-30,-38,-113,52,-49,-60,-47,-73,
36021171308,-18,-66,-51,-32,44,21,7,-1,
36021171308,11,-9,113,45,-36,0,-19,32,
36021178875,20,87,2,-2,35,5,20,21,
36021178875,26,18,-1,3,-32,-2,-12,26,
36021186305,-31,-18,-18,-81,-63,-24,-46,-70,
36021186305,21,-16,-4,89,72,-55,-28,5,
36021201315,-5,65,86,-38,44,84,79,17,
36021201315,-4,9,-8,-2,-52,-8,3,18,
36021208832,-2,-74,-34,104,69,-51,0,-6,
36021208832,2,11,-10,-111,34,95,56,33,
36021216310,-36,-71,-113,-59,-91,-20,-21,-22,
36021216310,26,69,85,83,95,-34,-4,59,
36021238867,1,-28,36,-128,-54,7,-51,-42,
36021238867,-38,-49,-123,127,-12,-40,-21,-9,
36021246510,19,29,62,-8,27,32,22,5,
36021246510,-10,-18,-1,-66,-119,-8,8,-11,
36021253708,43,-4,-12,85,117,6,18,17,
36021253708,8,85,61,-67,-24,33,-25,8,
36021261248,-34,-71,0,-10,-50,-53,-45,-64,
36021261248,-22,-16,-70,42,1,-38,1,-6,
36021276280,32,-26,-20,-67,-38,36,20,51,
36021276280,-12,-28,16,44,-46,-69,-36,-97,
36021283989,3,11,-108,-30,28,42,43,36,
36021283989,5,-50,-44,-51,39,-22,-23,-9,
36021291306,38,127,127,-12,53,76,61,62,
36021291306,9,11,-19,18,1,65,-17,-22,
36021314112,-59,-69,-87,-91,-111,-86,-10,-77,
36021314112,41,-33,-79,108,2,-64,-48,54,
36021329055,-34,5,23,15,19,15,36,-9,
36021329055,21,7,121,-102,-62,5,-12,10,
36021336308,11,25,-76,81,-6,-29,-48,-6,
36021336308,8,-25,60,-28,-18,34,59,19,
36021343804,-3,55,30,-57,-86,-46,-35,-19,
36021343804,-7,-81,-73,85,102,49,18,5,
36021351512,19,49,84,-22,-42,-11,40,41,
36021351512,-18,27,3,-61,-109,-12,-16,-11,
36021366280,27,-8,50,109,100,62,-8,30,
36021366280,-49,32,-60,-98,-70,-34,16,-2,
36021373850,32,-43,73,32,28,-11,-26,10,
36021373850,-6,61,36,22,58,26,-24,-68,
36021381379,-15,-53,-22,53,-8,-12,35,57,
36021381379,57,99,79,-87,-74,-46,-7,32,
36021388883,-19,12,-69,127,64,25,50,55,
36021388883,-4,-64,38,-74,12,50,-58,-66,
36021403981,-26,64,-11,-85,-78,-39,-40,-55,
36021403981,19,-25,-56,56,-23,-50,22,33,
36021411250,-28,-16,63,-82,65,68,-6,-4,
36021411250,4,31,5,-47,-112,-49,19,14,
36021433802,8,-52,-16,109,127,43,-9,7,
36021433802,-19,45,58,19,-118,-25,2,-21,
36021441286,-15,-31,-43,-97,-37,3,-24,1,
36021441286,22,-37,27,127,26,12,69,32,
36021448873,-37,-38,-93,-15,17,-46,-51,-26,
36021448873,-5,-9,19,12,18,19,-36,-54,
36021463973,76,74,77,-1,-1,-26,-22,38,
36021463973,-37,-14,-41,25,-40,5,6,-19,
36021486279,23,-20,-31,-46,-74,-29,-24,10,
36021486279,-42,-108,-54,-16,23,26,34,8,
36021501451,-1,2,-98,86,76,22,24,11,
36021501451,-10,-1,-20,-88,-16,-11,31,23,
36021516283,16,-36,61,94,38,9,-5,-27,
36021516283,-2,57,-17,49,116,19,6,-5,
36021523979,4,-7,16,-96,-127,-20,-53,-15,
36021523979,0,-11,-21,54,86,58,51,34,
36021531389,-15,-53,-99,-99,-99,-40,-38,-41,
36021531389,-8,-1,43,39,2,-19,9,9,
36021546352,16,-29,78,-59,-24,10,-4,-1,
36021546352,-11,76,-6,-27,-62,-51,-24,-49,
36021561441,-11,11,-6,-23,-71,-25,2,-37,
36021561441,-15,-34,2,66,56,-4,20,20,
36021568746,69,24,39,47,61,33,15,38,
36021568746,-9,-33,-17,-31,-58,-36,-47,-29,
36021591372,24,61,53,127,82,49,54,30,
36021591372,-22,-55,-36,-128,-93,-32,-49,13,
36021614048,-30,56,44,30,-71,-64,-33,-67,
36021614048,17,-20,-53,-57,0,36,54,35,
36021643768,-1,-13,37,-39,-61,-4,35,-33,
36021643768,11,1,-39,-34,-30,-25,-23,27,
36021651512,-3,26,-5,30,35,5,20,-7,
36021651512,1,9,-37,-12,29,45,-4,15,
36021658888,-4,5,51,-101,-128,-22,-17,-1,
36021658888,-14,-28,-90,127,127,28,-30,-19,
36021666326,2,54,102,6,113,35,55,36,
36021666326,75,90,-39,-103,-94,-37,-44,5,
36021673855,-47,-71,-81,63,-82,-72,9,-9,
36021673855,-2,8,93,49,83,89,70,-12,
36021689041,27,19,57,64,123,22,51,29,
36021689041,24,-34,-59,-48,-102,-23,17,-11,
36021696519,-39,18,3,47,56,-16,-29,-13,
36021696519,-18,9,-39,-4,-34,-8,-11,4,
36021711378,22,30,82,-35,-15,19,16,-12,
36021711378,-15,-35,-85,-116,-128,-107,-31,-16,
36021719070,6,-44,-55,56,87,87,17,4,
36021719070,-1,15,29,31,-34,44,8,28,
36021726311,31,4,69,28,116,57,43,24,
36021726311,21,18,100,-81,-79,-25,-5,-3,
36021763821,-3,38,50,-91,-58,12,-24,3,
36021763821,12,9,-57,111,48,-12,8,9,
36021771256,31,-9,2,-21,-34,29,3,-3,
36021771256,-51,-33,-11,23,2,11,24,-10,
36021778794,-4,45,-46,-30,-44,-21,-50,-12,
36021778794,4,19,127,1,-5,-38,-14,-9,
36021793869,-20,-48,-64,-32,-41,-37,11,-12,
36021793869,42,-9,25,70,81,44,-23,0,
36021801291,-24,53,54,-99,-80,-18,-3,6,
36021801291,-16,-31,-128,84,27,-34,1,16,
36021808849,33,90,86,-17,18,3,50,39,
36021808849,-7,47,-36,-73,-63,-45,-61,-28,
36021823975,14,-37,-62,113,76,12,12,-6,
36021823975,-46,-56,-55,-79,-4,62,-28,-24,
36021838838,-9,-35,-31,-66,-27,9,14,-8,
36021838838,14,45,127,71,-23,6,-9,8,
36021854107,-48,6,-7,58,78,104,-100,-38,
36021854107,14,-51,-38,66,-18,-128,-100,-42,
36021861267,-48,-6,45,21,7,77,39,3,
36021861267,10,-24,118,-106,-47,-5,15,20,
36021876283,9,39,-87,-77,-55,-12,15,-11,
36021876283,8,-10,-106,-3,-5,-31,-8,4,
36021883980,17,-26,38,34,25,31,-13,-22,
36021883980,12,105,101,34,-24,-25,11,34,
36021906325,-4,-46,-97,-35,-72,-11,22,29,
36021906325,-8,-52,2,85,113,87,70,9,
36021921556,24,86,11,-76,-66,-105,-29,-3,
36021921556,-51,-38,17,54,-33,49,-25,-45,
36021943748,-1,-111,25,-38,-39,-63,-25,-20,
36021943748,4,104,-73,-21,-14,-36,15,14,
36021951520,44,52,98,-14,-94,-1,43,46,
36021951520,-54,-40,-39,23,81,21,-82,-39,
36021958956,4,-37,-90,-112,-115,-80,-18,-39,
36021958956,-20,-42,-71,62,81,80,17,10,
36021973846,-13,-18,41,-36,-14,-64,14,-28,
36021973846,46,-9,45,-101,-110,-23,4,31,
36022003855,-28,58,2,62,5,26,9,-30,
36022003855,42,15,-5,31,-39,-20,-27,76,
36022018885,3,30,3,-128,-51,23,15,-29,
36022018885,-6,2,81,80,116,-32,-5,-35,
36022026366,15,38,44,8,49,27,-3,54,
36022026366,-15,-59,-42,50,15,5,33,-15,
36022048828,32,-3,-26,33,-23,28,-2,26,
36022048828,-2,-100,-2,-64,10,-38,-46,-43,
36022063983,13,-42,-67,-34,-91,-44,-18,-1,
36022063983,26,42,113,79,111,40,26,-8,
36022079000,-8,-52,1,62,56,-18,-12,-4,
36022079000,36,94,76,53,45,93,16,33,
36022101263,-27,-6,-110,80,55,44,0,-10,
36022101263,17,61,40,8,-61,-55,-41,22,
36022123808,12,71,64,68,61,29,-14,-37,
36022123808,-40,-40,47,-113,-59,-27,-40,-19,
36022138936,18,26,80,118,127,65,-4,26,
36022138936,-5,10,-27,-99,-86,-93,-78,-26,
36022169092,-7,-23,-14,7,-72,-87,-47,-17,
36022169092,15,18,-29,-74,-67,31,127,60,
36022198994,-85,-30,-8,-57,-62,8,-9,-51,
36022198994,-33,37,-26,37,-3,-37,-32,-67,
36022236540,32,82,110,-26,-19,-16,1,37,
36022236540,-17,-87,-63,-72,-69,-21,4,14,
36022243794,40,-38,-110,47,7,-3,-5,49,
36022243794,-21,-15,19,32,81,6,28,-30,
36022266398,-16,-17,-69,-126,22,113,48,28,
36022266398,23,-16,93,19,-19,-82,-54,29,
36022273868,0,-52,-121,-43,-60,-52,-1,-17,
36022273868,1,-3,63,39,120,110,39,23,
36022303892,-14,17,55,50,-7,-63,-54,-37,
36022303892,0,12,11,-30,26,35,38,30,
36022318837,11,-41,-108,28,25,29,37,22,
36022318837,16,53,112,-42,-79,-31,5,-5,
36022326349,4,18,4,-12,4,-30,-40,9,
36022326349,-22,-54,-75,37,39,-7,3,-14,
36022356317,-27,-74,0,0,-18,-18,5,-16,
36022356317,10,76,25,-11,-47,-45,-14,-13,
36022363999,-9,-25,-107,-29,-53,38,51,23,
36022363999,17,-41,111,10,55,18,38,21,
36022393835,7,22,37,-13,-4,28,16,8,
36022393835,-12,-6,5,67,43,39,-6,-13,
36022408705,19,-5,22,42,35,45,40,15,
36022408705,2,82,53,-8,-16,20,39,3,
36022431288,5,-21,-79,-7,19,21,8,-32,
36022431288,20,15,43,33,-19,-18,-27,16,
36022468983,1,43,124,62,10,-14,-11,15,
36022468983,-12,-6,-63,-44,-42,5,-4,-22,
36022483970,20,56,-19,-1,-48,-7,21,22,
36022483970,-7,-7,11,-72,18,39,-16,-1,
36022498831,-19,-33,-21,-55,-7,-2,32,-15,
36022498831,-8,-23,-12,3,-97,-62,-36,-26,
36022506397,-10,-18,68,-71,-29,10,25,6,
36022506397,-1,16,-87,-3,-81,-75,-56,-15,
36022521527,10,-21,-14,41,18,15,3,6,
36022521527,17,-26,106,28,24,24,12,3,
36022536347,24,91,56,-23,-103,-61,-47,-19,
36022536347,0,17,59,20,23,36,23,-4,
36022544058,-26,-8,-32,-21,-19,-24,-39,-12,
36022544058,0,-59,-95,-7,26,6,7,7,
36022558769,-35,-61,-5,-83,-66,-30,51,4,
36022558769,-7,-8,-74,46,-77,-13,-15,-32,
36022581577,16,24,35,-39,-18,-30,-13,19,
36022581577,16,0,23,14,39,40,28,18,
36022596528,-1,-6,72,-74,-127,-72,-6,-7,
36022596528,-6,33,-37,117,127,39,26,-3,
36022626359,-3,-65,-128,-37,8,6,-29,2,
36022626359,6,46,127,10,8,-26,10,9,
36022633974,11,48,50,124,74,29,51,16,
36022633974,-1,-10,40,-83,25,71,26,27,
