timestamp,roll,pitch,yaw,
28512819795,211,204,31,
28512841175,211,203,31,
28512865509,211,203,31,
28512882038,211,203,31,
28512901369,211,203,31,
28512925519,211,203,31,
28512946400,211,203,31,
28512986871,211,203,31,
28512991713,211,203,31,
28513037695,211,203,31,
28513066350,211,203,31,
28513081213,211,203,31,
28513104037,211,203,31,
28513126543,211,203,31,
28513143227,211,203,31,
28513163671,211,203,31,
28513178721,211,203,31,
28513201392,211,203,31,
28513223958,211,203,31,
28513261119,211,203,31,
28513313656,211,204,31,
28513328623,211,204,31,
28513358821,211,204,31,
28513426445,211,204,31,
28513463697,211,203,31,
28513478598,212,203,31,
28513516276,212,203,31,
28513538570,212,203,31,
28513576213,212,203,31,
28513598645,212,203,31,
28513636242,212,203,31,
28513658573,212,202,31,
28513696144,212,202,31,
28513718476,212,202,31,
28513756058,211,202,31,
28513778729,211,202,31,
28513801050,211,202,31,
28513838561,211,202,31,
28513861174,211,202,31,
28513906103,211,202,31,
28513936001,211,202,31,
28513981028,211,203,31,
28514033562,211,203,31,
28514063610,211,203,31,
28514101141,211,203,31,
28514153732,211,203,31,
28514191167,211,203,31,
28514221004,212,203,31,
28514266298,212,203,31,
28514288703,212,203,31,
28514326099,212,202,31,
28514341069,212,202,31,
28514378523,212,202,31,
28514401071,212,202,31,
28514438566,212,202,31,
28514461043,212,202,31,
28514498852,212,202,31,
28514521216,212,201,31,
28514558518,212,201,31,
28514581032,212,201,31,
28514618515,212,200,31,
28514641296,212,200,31,
28514671346,212,199,31,
28514701245,212,199,31,
28514746056,212,198,31,
28514768791,212,197,31,
28514798560,212,197,31,
28514821109,212,197,31,
28514858579,212,196,31,
28514881049,212,196,31,
28514926026,212,196,32,
28514986147,212,196,32,
28515008597,213,196,32,
28515068492,213,195,32,
28515121280,213,195,32,
28515143526,213,194,32,
28515158612,213,194,32,
28515196258,213,194,32,
28515211187,213,194,32,
28515233625,214,193,32,
28515248773,214,193,32,
28515263789,214,193,32,
28515293519,214,193,32,
28515308701,213,194,31,
28515331300,213,194,31,
28515361249,213,194,31,
28515383758,213,194,31,
28515421086,213,194,31,
28515436240,213,194,30,
28515481114,213,194,30,
28515496050,213,194,30,
28515541022,213,194,30,
28515571166,213,195,30,
28515586235,212,195,30,
28515593592,212,195,29,
28515608756,212,195,29,
28515631230,212,195,29,
28515646008,212,195,29,
28515661083,212,195,29,
28515691189,212,195,29,
28515736268,212,195,29,
28515751054,212,196,29,
28515766104,212,196,29,
28515788657,212,196,29,
28515803762,212,196,29,
